timestamp,temperature_C,humidity_percent
2026-08-06 10:43:26,25,44,remote
2026-08-06 10:43:26,24,46,local
2026-08-06 10:43:28,25,44,remote
2026-08-06 10:43:28,24,46,local
2026-08-06 10:43:30,24,46,local
2026-08-06 10:43:30,25,44,remote
2026-08-06 10:43:32,24,46,local
2026-08-06 10:43:32,25,44,remote
2026-08-06 10:43:34,25,44,remote
2026-08-06 10:43:36,24,46,local
2026-08-06 10:43:36,25,44,remote
2026-08-06 10:43:38,24,46,local
2026-08-06 10:43:38,25,44,remote
2026-08-06 10:43:40,24,46,local
2026-08-06 10:43:40,25,44,remote
2026-08-06 10:43:42,24,46,local
2026-08-06 10:43:42,25,44,remote
2026-08-06 10:43:44,24,46,local
2026-08-06 10:43:44,25,44,remote
2026-08-06 10:43:46,24,46,local
2026-08-06 10:43:46,25,44,remote
2026-08-06 10:43:48,24,46,local
2026-08-06 10:43:48,25,44,remote
2026-08-06 10:43:50,24,46,local
2026-08-06 10:43:50,25,44,remote
2026-08-06 10:43:52,24,46,local
2026-08-06 10:43:52,25,44,remote
2026-08-06 10:43:54,24,46,local
2026-08-06 10:43:54,25,44,remote
2026-08-06 10:43:56,24,46,local
2026-08-06 10:43:56,25,44,remote
2026-08-06 10:43:58,24,46,local
2026-08-06 10:43:58,25,44,remote
2026-08-06 10:44:00,24,46,local
2026-08-06 10:44:00,25,44,remote
2026-08-06 10:44:02,24,46,local
2026-08-06 10:44:02,25,44,remote
2026-08-06 10:44:04,24,46,local
2026-08-06 10:44:04,25,44,remote
2026-08-06 10:44:06,24,46,local
2026-08-06 10:44:06,25,44,remote
2026-08-06 10:44:08,24,46,local
2026-08-06 10:44:08,25,44,remote
2026-08-06 10:44:10,24,46,local
2026-08-06 10:44:10,25,44,remote
2026-08-06 10:44:12,24,46,local
2026-08-06 10:44:12,25,44,remote
2026-08-06 10:44:14,24,46,local
2026-08-06 10:44:14,25,45,remote
2026-08-06 10:44:16,24,46,local
2026-08-06 10:44:16,25,45,remote
2026-08-06 10:44:18,24,46,local
2026-08-06 10:44:18,25,45,remote
2026-08-06 10:44:20,24,46,local
2026-08-06 10:44:20,25,45,remote
2026-08-06 10:44:22,24,46,local
2026-08-06 10:44:22,25,45,remote
2026-08-06 10:44:24,24,46,local
2026-08-06 10:44:24,25,45,remote
2026-08-06 10:44:26,24,46,local
2026-08-06 10:44:27,25,45,remote
2026-08-06 10:44:28,24,46,local
2026-08-06 10:44:29,25,45,remote
2026-08-06 10:44:30,24,46,local
2026-08-06 10:44:31,25,45,remote
2026-08-06 10:44:32,24,46,local
2026-08-06 10:44:33,25,45,remote
2026-08-06 10:44:34,24,46,local
2026-08-06 10:44:35,25,45,remote
2026-08-06 10:44:36,24,46,local
2026-08-06 10:44:37,25,45,remote
2026-08-06 10:44:38,24,46,local
2026-08-06 10:44:39,25,45,remote
2026-08-06 10:44:40,24,46,local
2026-08-06 10:44:41,25,45,remote
2026-08-06 10:44:43,24,46,local
2026-08-06 10:44:43,25,45,remote
2026-08-06 10:44:45,24,46,local
2026-08-06 10:44:45,25,45,remote
2026-08-06 10:44:47,24,46,local
2026-08-06 10:44:47,25,45,remote
2026-08-06 10:44:49,24,46,local
2026-08-06 10:44:49,25,45,remote
2026-08-06 10:44:51,24,46,local
2026-08-06 10:44:51,25,45,remote
2026-08-06 10:44:53,24,46,local
2026-08-06 10:44:53,25,45,remote
2026-08-06 10:44:55,24,46,local
2026-08-06 10:44:55,25,45,remote
2026-08-06 10:44:57,24,46,local
2026-08-06 10:44:57,25,45,remote
2026-08-06 10:44:59,24,46,local
2026-08-06 10:44:59,25,45,remote
2026-08-06 10:45:01,24,46,local
2026-08-06 10:45:01,25,45,remote
2026-08-06 10:45:03,24,46,local
2026-08-06 10:45:03,25,45,remote
2026-08-06 10:45:05,24,46,local
2026-08-06 10:45:05,25,45,remote
2026-08-06 10:45:07,24,46,local
2026-08-06 10:45:07,25,45,remote
2026-08-06 10:45:09,24,46,local
2026-08-06 10:45:09,25,45,remote
2026-08-06 10:45:11,24,46,local
2026-08-06 10:45:11,25,45,remote
2026-08-06 10:45:13,24,46,local
2026-08-06 10:45:13,25,45,remote
2026-08-06 10:45:15,24,46,local
2026-08-06 10:45:15,25,45,remote
2026-08-06 10:45:17,24,46,local
2026-08-06 10:45:17,25,45,remote
2026-08-06 10:45:19,24,46,local
2026-08-06 10:45:19,25,45,remote
2026-08-06 10:45:21,24,46,local
2026-08-06 10:45:21,25,45,remote
2026-08-06 10:45:23,24,46,local
2026-08-06 10:45:23,25,45,remote
2026-08-06 10:45:25,24,46,local
2026-08-06 10:45:25,25,45,remote
2026-08-06 10:45:27,24,46,local
2026-08-06 10:45:27,25,45,remote
2026-08-06 10:45:29,24,46,local
2026-08-06 10:45:29,25,45,remote
2026-08-06 10:45:31,24,46,local
2026-08-06 10:45:31,25,45,remote
2026-08-06 10:45:33,24,46,local
2026-08-06 10:45:34,25,45,remote
2026-08-06 10:45:35,24,46,local
2026-08-06 10:45:36,25,45,remote
2026-08-06 10:45:37,24,46,local
2026-08-06 10:45:38,25,45,remote
2026-08-06 10:45:39,24,46,local
2026-08-06 10:45:40,25,44,remote
2026-08-06 10:45:41,24,46,local
2026-08-06 10:45:42,25,44,remote
2026-08-06 10:45:43,24,46,local
2026-08-06 10:45:44,25,44,remote
2026-08-06 10:45:45,24,46,local
2026-08-06 10:45:46,25,44,remote
2026-08-06 10:45:47,24,46,local
2026-08-06 10:45:48,25,44,remote
2026-08-06 10:45:49,24,46,local
2026-08-06 10:45:50,25,44,remote
2026-08-06 10:45:51,24,46,local
2026-08-06 10:45:52,25,44,remote
2026-08-06 10:45:53,24,46,local
2026-08-06 10:45:54,25,44,remote
2026-08-06 10:45:55,24,46,local
2026-08-06 10:45:56,25,44,remote
2026-08-06 10:45:57,24,46,local
2026-08-06 10:45:58,25,44,remote
2026-08-06 10:45:59,24,46,local
2026-08-06 10:46:00,25,44,remote
2026-08-06 10:46:01,24,46,local
2026-08-06 10:46:02,25,44,remote
2026-08-06 10:46:03,24,46,local
2026-08-06 10:46:04,25,44,remote
2026-08-06 10:46:05,24,46,local
2026-08-06 10:46:06,25,45,remote
2026-08-06 10:46:07,24,46,local
2026-08-06 10:46:08,25,45,remote
2026-08-06 10:46:10,24,46,local
2026-08-06 10:46:10,25,45,remote
2026-08-06 10:46:12,24,46,local
2026-08-06 10:46:12,25,45,remote
2026-08-06 10:46:14,24,46,local
2026-08-06 10:46:14,25,45,remote
2026-08-06 10:46:16,24,46,local
2026-08-06 10:46:16,25,45,remote
2026-08-06 10:46:18,24,46,local
2026-08-06 10:46:18,25,45,remote
2026-08-06 10:46:20,24,46,local
2026-08-06 10:46:20,25,45,remote
2026-08-06 10:46:22,24,46,local
2026-08-06 10:46:22,25,45,remote
2026-08-06 10:46:24,24,46,local
2026-08-06 10:46:24,25,45,remote
2026-08-06 10:46:26,24,46,local
2026-08-06 10:46:26,25,45,remote
2026-08-06 10:46:28,24,46,local
2026-08-06 10:46:28,25,45,remote
2026-08-06 10:46:30,24,46,local
2026-08-06 10:46:30,25,45,remote
2026-08-06 10:46:32,24,46,local
2026-08-06 10:46:32,25,45,remote
2026-08-06 10:46:34,24,46,local
2026-08-06 10:46:34,25,45,remote
2026-08-06 10:46:36,24,46,local
2026-08-06 10:46:36,25,45,remote
2026-08-06 10:46:38,24,46,local
2026-08-06 10:46:38,25,45,remote
2026-08-06 10:46:40,24,46,local
2026-08-06 10:46:41,25,45,remote
2026-08-06 10:46:42,24,46,local
2026-08-06 10:46:43,25,45,remote
2026-08-06 10:46:44,24,46,local
2026-08-06 10:46:45,25,45,remote
2026-08-06 10:46:46,24,46,local
2026-08-06 10:46:47,25,45,remote
2026-08-06 10:46:48,24,46,local
2026-08-06 10:46:49,25,45,remote
2026-08-06 10:46:50,24,46,local
2026-08-06 10:46:51,25,45,remote
2026-08-06 10:46:52,24,46,local
2026-08-06 10:46:53,25,45,remote
2026-08-06 10:46:54,24,46,local
2026-08-06 10:46:55,25,45,remote
2026-08-06 10:46:56,24,46,local
2026-08-06 10:46:57,25,44,remote
2026-08-06 10:46:58,24,46,local
2026-08-06 10:46:59,25,44,remote
2026-08-06 10:47:00,24,46,local
2026-08-06 10:47:01,25,44,remote
2026-08-06 10:47:02,24,46,local
2026-08-06 10:47:03,25,44,remote
2026-08-06 10:47:04,24,46,local
2026-08-06 10:47:05,25,44,remote
2026-08-06 10:47:06,24,46,local
2026-08-06 10:47:07,25,44,remote
2026-08-06 10:47:08,24,46,local
2026-08-06 10:47:09,25,44,remote
2026-08-06 10:47:10,24,46,local
2026-08-06 10:47:11,25,44,remote
2026-08-06 10:47:12,24,46,local
2026-08-06 10:47:13,25,44,remote
2026-08-06 10:47:14,24,46,local
2026-08-06 10:47:15,25,44,remote
2026-08-06 10:47:16,24,46,local
2026-08-06 10:47:17,25,44,remote
2026-08-06 10:47:18,24,46,local
2026-08-06 10:47:19,25,44,remote
2026-08-06 10:47:20,24,46,local
2026-08-06 10:47:21,25,44,remote
2026-08-06 10:47:22,24,46,local
2026-08-06 10:47:23,25,44,remote
2026-08-06 10:47:24,24,46,local
2026-08-06 10:47:25,25,44,remote
2026-08-06 10:47:26,24,46,local
2026-08-06 10:47:27,25,44,remote
2026-08-06 10:47:28,24,46,local
2026-08-06 10:47:29,25,44,remote
2026-08-06 10:47:30,24,46,local
2026-08-06 10:47:31,25,44,remote
2026-08-06 10:47:32,24,46,local
2026-08-06 10:47:33,25,44,remote
2026-08-06 10:47:35,24,46,local
2026-08-06 10:47:35,25,44,remote
2026-08-06 10:47:37,24,46,local
2026-08-06 10:47:37,25,44,remote
2026-08-06 10:47:39,24,46,local
2026-08-06 10:47:39,25,44,remote
2026-08-06 10:47:41,24,46,local
2026-08-06 10:47:41,25,44,remote
2026-08-06 10:47:43,24,46,local
2026-08-06 10:47:43,25,44,remote
2026-08-06 10:47:45,24,46,local
2026-08-06 10:47:45,25,44,remote
2026-08-06 10:47:47,24,46,local
2026-08-06 10:47:48,25,44,remote
2026-08-06 10:47:49,24,46,local
2026-08-06 10:47:50,25,44,remote
2026-08-06 10:47:51,24,46,local
2026-08-06 10:47:52,25,44,remote
2026-08-06 10:47:53,24,46,local
2026-08-06 10:47:54,25,44,remote
2026-08-06 10:47:55,24,46,local
2026-08-06 10:47:56,25,44,remote
2026-08-06 10:47:57,24,46,local
2026-08-06 10:47:58,25,44,remote
2026-08-06 10:47:59,24,46,local
2026-08-06 10:48:00,25,44,remote
2026-08-06 10:48:01,24,46,local
2026-08-06 10:48:02,25,44,remote
2026-08-06 10:48:03,24,46,local
2026-08-06 10:48:04,25,44,remote
2026-08-06 10:48:05,24,46,local
2026-08-06 10:48:06,25,44,remote
2026-08-06 10:48:07,24,46,local
2026-08-06 10:48:08,25,44,remote
2026-08-06 10:48:09,24,46,local
2026-08-06 10:48:10,25,44,remote
2026-08-06 10:48:11,24,46,local
2026-08-06 10:48:12,25,44,remote
2026-08-06 10:48:13,24,46,local
2026-08-06 10:48:14,25,44,remote
2026-08-06 10:48:15,24,46,local
2026-08-06 10:48:16,25,44,remote
2026-08-06 10:48:17,24,46,local
2026-08-06 10:48:18,25,44,remote
2026-08-06 10:48:19,24,46,local
2026-08-06 10:48:20,25,44,remote
2026-08-06 10:48:21,24,46,local
2026-08-06 10:48:22,25,44,remote
2026-08-06 10:48:23,24,46,local
2026-08-06 10:48:24,25,44,remote
2026-08-06 10:48:25,24,46,local
2026-08-06 10:48:26,25,44,remote
2026-08-06 10:48:27,24,46,local
2026-08-06 10:48:28,25,44,remote
2026-08-06 10:48:29,24,46,local
2026-08-06 10:48:30,25,45,remote
2026-08-06 10:48:31,24,46,local
2026-08-06 10:48:32,25,45,remote
2026-08-06 10:48:33,24,46,local
2026-08-06 10:48:34,25,45,remote
2026-08-06 10:48:35,24,46,local
2026-08-06 10:48:36,25,45,remote
2026-08-06 10:48:37,24,46,local
2026-08-06 10:48:38,25,45,remote
2026-08-06 10:48:39,24,46,local
2026-08-06 10:48:40,25,45,remote
2026-08-06 10:48:41,24,46,local
2026-08-06 10:48:42,25,45,remote
2026-08-06 10:48:43,24,46,local
2026-08-06 10:48:44,25,45,remote
2026-08-06 10:48:45,24,46,local
2026-08-06 10:48:46,25,45,remote
2026-08-06 10:48:47,24,46,local
2026-08-06 10:48:48,25,45,remote
2026-08-06 10:48:49,24,46,local
2026-08-06 10:48:50,25,45,remote
2026-08-06 10:48:51,24,46,local
2026-08-06 10:48:52,25,45,remote
2026-08-06 10:48:53,24,46,local
2026-08-06 10:48:55,25,45,remote
2026-08-06 10:48:55,24,46,local
2026-08-06 10:48:57,25,44,remote
2026-08-06 10:48:57,24,46,local
2026-08-06 10:48:59,25,44,remote
2026-08-06 10:48:59,24,46,local
2026-08-06 10:49:01,25,44,remote
2026-08-06 10:49:02,24,46,local
2026-08-06 10:49:03,25,44,remote
2026-08-06 10:49:04,24,46,local
2026-08-06 10:49:05,25,44,remote
2026-08-06 10:49:06,24,46,local
2026-08-06 10:49:07,25,44,remote
2026-08-06 10:49:08,24,46,local
2026-08-06 10:49:09,25,44,remote
2026-08-06 10:49:10,24,46,local
2026-08-06 10:49:11,25,44,remote
2026-08-06 10:49:12,24,46,local
2026-08-06 10:49:13,25,44,remote
2026-08-06 10:49:14,24,46,local
2026-08-06 10:49:15,25,44,remote
2026-08-06 10:49:16,24,46,local
2026-08-06 10:49:17,25,44,remote
2026-08-06 10:49:18,24,46,local
2026-08-06 10:49:19,25,44,remote
2026-08-06 10:49:20,24,46,local
2026-08-06 10:49:21,25,44,remote
2026-08-06 10:49:22,24,46,local
2026-08-06 10:49:23,25,44,remote
2026-08-06 10:49:24,24,46,local
2026-08-06 10:49:25,25,44,remote
2026-08-06 10:49:26,24,46,local
2026-08-06 10:49:27,25,44,remote
2026-08-06 10:49:28,24,46,local
2026-08-06 10:49:29,25,44,remote
2026-08-06 10:49:30,24,46,local
2026-08-06 10:49:31,25,44,remote
2026-08-06 10:49:32,24,46,local
2026-08-06 10:49:33,25,44,remote
2026-08-06 10:49:34,24,46,local
2026-08-06 10:49:35,25,45,remote
2026-08-06 10:49:36,24,46,local
2026-08-06 10:49:37,25,45,remote
2026-08-06 10:49:38,24,46,local
2026-08-06 10:49:39,25,45,remote
2026-08-06 10:49:40,24,46,local
2026-08-06 10:49:41,25,45,remote
2026-08-06 10:49:42,24,46,local
2026-08-06 10:49:43,25,45,remote
2026-08-06 10:49:44,24,46,local
2026-08-06 10:49:45,25,45,remote
2026-08-06 10:49:46,24,46,local
2026-08-06 10:49:47,25,45,remote
2026-08-06 10:49:48,24,46,local
2026-08-06 10:49:49,25,45,remote
2026-08-06 10:49:50,24,46,local
2026-08-06 10:49:51,25,45,remote
2026-08-06 10:49:52,24,46,local
2026-08-06 10:49:53,25,45,remote
2026-08-06 10:49:54,24,46,local
2026-08-06 10:49:55,25,45,remote
2026-08-06 10:49:56,24,46,local
2026-08-06 10:49:57,25,45,remote
2026-08-06 10:49:58,24,46,local
2026-08-06 10:49:59,25,45,remote
2026-08-06 10:50:00,24,46,local
2026-08-06 10:50:02,25,45,remote
2026-08-06 10:50:02,24,45,local
2026-08-06 10:50:04,25,45,remote
2026-08-06 10:50:04,24,45,local
2026-08-06 10:50:06,25,45,remote
2026-08-06 10:50:06,24,45,local
2026-08-06 10:50:08,25,45,remote
2026-08-06 10:50:08,24,45,local
2026-08-06 10:50:10,25,45,remote
2026-08-06 10:50:10,24,46,local
2026-08-06 10:50:12,25,45,remote
2026-08-06 10:50:12,24,46,local
2026-08-06 10:50:14,25,45,remote
2026-08-06 10:50:14,24,46,local
2026-08-06 10:50:16,25,45,remote
2026-08-06 10:50:16,24,46,local
2026-08-06 10:50:18,25,45,remote
2026-08-06 10:50:18,24,46,local
2026-08-06 10:50:20,25,45,remote
2026-08-06 10:50:20,24,46,local
2026-08-06 10:50:22,25,45,remote
2026-08-06 10:50:22,24,46,local
2026-08-06 10:50:24,25,45,remote
2026-08-06 10:50:24,24,46,local
2026-08-06 10:50:26,25,45,remote
2026-08-06 10:50:26,24,46,local
2026-08-06 10:50:28,25,45,remote
2026-08-06 10:50:29,24,46,local
2026-08-06 10:50:30,25,45,remote
2026-08-06 10:50:31,24,46,local
2026-08-06 10:50:32,25,45,remote
2026-08-06 10:50:33,24,45,local
2026-08-06 10:50:34,25,45,remote
2026-08-06 10:50:35,24,45,local
2026-08-06 10:50:36,25,45,remote
2026-08-06 10:50:37,24,46,local
2026-08-06 10:50:38,25,45,remote
2026-08-06 10:50:39,24,46,local
2026-08-06 10:50:40,25,45,remote
2026-08-06 10:50:41,24,46,local
2026-08-06 10:50:42,25,45,remote
2026-08-06 10:50:43,24,46,local
2026-08-06 10:50:44,25,45,remote
2026-08-06 10:50:45,24,45,local
2026-08-06 10:50:46,25,45,remote
2026-08-06 10:50:47,24,46,local
2026-08-06 10:50:48,25,45,remote
2026-08-06 10:50:49,24,46,local
2026-08-06 10:50:50,25,45,remote
2026-08-06 10:50:51,24,46,local
2026-08-06 10:50:52,25,45,remote
2026-08-06 10:50:53,24,46,local
2026-08-06 10:50:54,25,45,remote
2026-08-06 10:50:55,24,46,local
2026-08-06 10:50:56,25,45,remote
2026-08-06 10:50:57,24,45,local
2026-08-06 10:50:58,25,45,remote
2026-08-06 10:50:59,24,46,local
2026-08-06 10:51:00,25,45,remote
2026-08-06 10:51:01,24,45,local
2026-08-06 10:51:02,25,45,remote
2026-08-06 10:51:03,24,45,local
2026-08-06 10:51:04,25,45,remote
2026-08-06 10:51:05,24,45,local
2026-08-06 10:51:06,25,45,remote
2026-08-06 10:51:07,24,45,local
2026-08-06 10:51:09,25,45,remote
2026-08-06 10:51:09,24,45,local
2026-08-06 10:51:11,25,45,remote
2026-08-06 10:51:11,24,45,local
2026-08-06 10:51:13,25,45,remote
2026-08-06 10:51:13,24,45,local
2026-08-06 10:51:15,25,45,remote
2026-08-06 10:51:15,24,45,local
2026-08-06 10:51:17,25,45,remote
2026-08-06 10:51:17,24,45,local
2026-08-06 10:51:19,25,45,remote
2026-08-06 10:51:19,24,46,local
2026-08-06 10:51:21,25,45,remote
2026-08-06 10:51:21,24,46,local
2026-08-06 10:51:23,25,45,remote
2026-08-06 10:51:23,24,46,local
2026-08-06 10:51:25,25,45,remote
2026-08-06 10:51:25,24,46,local
2026-08-06 10:51:27,25,45,remote
2026-08-06 10:51:27,24,46,local
2026-08-06 10:51:29,25,45,remote
2026-08-06 10:51:29,24,46,local
2026-08-06 10:51:31,25,45,remote
2026-08-06 10:51:31,24,46,local
2026-08-06 10:51:33,25,45,remote
2026-08-06 10:51:33,24,46,local
2026-08-06 10:51:35,25,45,remote
2026-08-06 10:51:35,24,46,local
2026-08-06 10:51:37,25,45,remote
2026-08-06 10:51:37,24,46,local
2026-08-06 10:51:39,25,45,remote
2026-08-06 10:51:39,24,46,local
2026-08-06 10:51:41,25,45,remote
2026-08-06 10:51:41,24,46,local
2026-08-06 10:51:43,25,45,remote
2026-08-06 10:51:43,24,45,local
2026-08-06 10:51:45,25,44,remote
2026-08-06 10:51:45,24,46,local
2026-08-06 10:51:47,25,44,remote
2026-08-06 10:51:47,24,46,local
2026-08-06 10:51:49,25,44,remote
2026-08-06 10:51:49,24,46,local
2026-08-06 10:51:51,25,44,remote
2026-08-06 10:51:51,24,46,local
2026-08-06 10:51:53,25,44,remote
2026-08-06 10:51:53,24,46,local
2026-08-06 10:51:55,25,44,remote
2026-08-06 10:51:56,24,46,local
2026-08-06 10:51:57,25,44,remote
2026-08-06 10:51:58,24,46,local
2026-08-06 10:51:59,25,44,remote
2026-08-06 10:52:00,24,46,local
2026-08-06 10:52:01,25,44,remote
2026-08-06 10:52:02,24,46,local
2026-08-06 10:52:03,25,44,remote
2026-08-06 10:52:04,24,46,local
2026-08-06 10:52:05,25,44,remote
2026-08-06 10:52:06,24,46,local
2026-08-06 10:52:07,25,44,remote
2026-08-06 10:52:08,24,46,local
2026-08-06 10:52:09,25,44,remote
2026-08-06 10:52:10,24,46,local
2026-08-06 10:52:11,25,44,remote
2026-08-06 10:52:12,24,46,local
2026-08-06 10:52:13,25,44,remote
2026-08-06 10:52:14,24,46,local
2026-08-06 10:52:16,25,44,remote
2026-08-06 10:52:16,24,46,local
2026-08-06 10:52:18,25,44,remote
2026-08-06 10:52:18,24,46,local
2026-08-06 10:52:20,25,45,remote
2026-08-06 10:52:20,24,46,local
2026-08-06 10:52:22,25,45,remote
2026-08-06 10:52:22,24,46,local
2026-08-06 10:52:24,25,45,remote
2026-08-06 10:52:24,24,46,local
2026-08-06 10:52:26,25,45,remote
2026-08-06 10:52:26,24,46,local
2026-08-06 10:52:28,25,45,remote
2026-08-06 10:52:28,24,46,local
2026-08-06 10:52:30,25,45,remote
2026-08-06 10:52:30,24,46,local
2026-08-06 10:52:32,25,45,remote
2026-08-06 10:52:32,24,46,local
2026-08-06 10:52:34,25,45,remote
2026-08-06 10:52:34,24,46,local
2026-08-06 10:52:36,25,45,remote
2026-08-06 10:52:36,24,46,local
2026-08-06 10:52:38,25,45,remote
2026-08-06 10:52:38,24,46,local
2026-08-06 10:52:40,25,45,remote
2026-08-06 10:52:40,24,46,local
2026-08-06 10:52:42,25,45,remote
2026-08-06 10:52:42,24,46,local
2026-08-06 10:52:44,25,45,remote
2026-08-06 10:52:44,24,46,local
2026-08-06 10:52:46,25,45,remote
2026-08-06 10:52:46,24,46,local
2026-08-06 10:52:48,25,45,remote
2026-08-06 10:52:48,24,46,local
2026-08-06 10:52:50,25,45,remote
2026-08-06 10:52:50,24,46,local
2026-08-06 10:52:52,25,45,remote
2026-08-06 10:52:52,24,46,local
2026-08-06 10:52:54,25,45,remote
2026-08-06 10:52:54,24,46,local
2026-08-06 10:52:56,25,45,remote
2026-08-06 10:52:56,24,46,local
2026-08-06 10:52:58,25,45,remote
2026-08-06 10:52:58,24,46,local
2026-08-06 10:53:00,25,45,remote
2026-08-06 10:53:00,24,46,local
2026-08-06 10:53:02,25,45,remote
2026-08-06 10:53:02,24,46,local
2026-08-06 10:53:04,25,45,remote
2026-08-06 10:53:04,24,46,local
2026-08-06 10:53:06,25,45,remote
2026-08-06 10:53:06,24,46,local
2026-08-06 10:53:08,25,45,remote
2026-08-06 10:53:08,24,46,local
2026-08-06 10:53:10,25,45,remote
2026-08-06 10:53:10,24,46,local
2026-08-06 10:53:12,25,45,remote
2026-08-06 10:53:12,24,46,local
2026-08-06 10:53:14,25,45,remote
2026-08-06 10:53:14,24,46,local
2026-08-06 10:53:16,25,45,remote
2026-08-06 10:53:16,24,46,local
2026-08-06 10:53:18,25,45,remote
2026-08-06 10:53:18,24,46,local
2026-08-06 10:53:20,25,45,remote
2026-08-06 10:53:21,24,46,local
2026-08-06 10:53:23,25,45,remote
2026-08-06 10:53:23,24,46,local
2026-08-06 10:53:25,24,46,local
2026-08-06 10:53:25,25,45,remote
2026-08-06 10:53:27,24,46,local
2026-08-06 10:53:27,25,45,remote
2026-08-06 10:53:29,24,46,local
2026-08-06 10:53:29,25,45,remote
2026-08-06 10:53:31,24,46,local
2026-08-06 10:53:31,25,45,remote
2026-08-06 10:53:33,24,46,local
2026-08-06 10:53:33,25,45,remote
2026-08-06 10:53:35,24,46,local
2026-08-06 10:53:35,25,45,remote
2026-08-06 10:53:37,24,46,local
2026-08-06 10:53:37,25,45,remote
2026-08-06 10:53:39,24,46,local
2026-08-06 10:53:39,25,45,remote
2026-08-06 10:53:41,24,46,local
2026-08-06 10:53:41,25,45,remote
2026-08-06 10:53:43,24,46,local
2026-08-06 10:53:43,25,45,remote
2026-08-06 10:53:45,24,46,local
2026-08-06 10:53:45,25,45,remote
2026-08-06 10:53:47,24,46,local
2026-08-06 10:53:47,25,45,remote
2026-08-06 10:53:49,24,46,local
2026-08-06 10:53:49,25,45,remote
2026-08-06 10:53:51,24,46,local
2026-08-06 10:53:51,25,45,remote
2026-08-06 10:53:53,24,46,local
2026-08-06 10:53:53,25,45,remote
2026-08-06 10:53:55,24,46,local
2026-08-06 10:53:55,25,45,remote
2026-08-06 10:53:57,24,46,local
2026-08-06 10:53:57,25,45,remote
2026-08-06 10:53:59,24,46,local
2026-08-06 10:53:59,25,45,remote
2026-08-06 10:54:01,24,46,local
2026-08-06 10:54:01,25,45,remote
2026-08-06 10:54:03,24,46,local
2026-08-06 10:54:03,25,45,remote
2026-08-06 10:54:05,24,46,local
2026-08-06 10:54:05,25,45,remote
2026-08-06 10:54:07,24,46,local
2026-08-06 10:54:07,25,45,remote
2026-08-06 10:54:09,24,46,local
2026-08-06 10:54:09,24,45,remote
2026-08-06 10:54:11,24,46,local
2026-08-06 10:54:11,24,45,remote
2026-08-06 10:54:13,24,46,local
2026-08-06 10:54:13,24,45,remote
2026-08-06 10:54:15,24,46,local
2026-08-06 10:54:15,24,45,remote
2026-08-06 10:54:17,24,46,local
2026-08-06 10:54:17,24,45,remote
2026-08-06 10:54:19,24,46,local
2026-08-06 10:54:19,24,45,remote
2026-08-06 10:54:21,24,46,local
2026-08-06 10:54:21,24,45,remote
2026-08-06 10:54:23,24,46,local
2026-08-06 10:54:23,24,45,remote
2026-08-06 10:54:25,24,46,local
2026-08-06 10:54:25,24,45,remote
2026-08-06 10:54:27,24,46,local
2026-08-06 10:54:27,24,45,remote
2026-08-06 10:54:29,24,46,local
2026-08-06 10:54:30,24,45,remote
2026-08-06 10:54:31,24,46,local
2026-08-06 10:54:32,24,45,remote
2026-08-06 10:54:33,24,47,local
2026-08-06 10:54:34,24,45,remote
2026-08-06 10:54:35,24,46,local
2026-08-06 10:54:36,24,45,remote
2026-08-06 10:54:37,24,46,local
2026-08-06 10:54:38,24,45,remote
2026-08-06 10:54:39,24,46,local
2026-08-06 10:54:40,24,45,remote
2026-08-06 10:54:41,24,46,local
2026-08-06 10:54:42,24,45,remote
2026-08-06 10:54:43,24,46,local
2026-08-06 10:54:44,24,45,remote
2026-08-06 10:54:45,24,46,local
2026-08-06 10:54:46,24,45,remote
2026-08-06 10:54:48,24,46,local
2026-08-06 10:54:48,24,45,remote
2026-08-06 10:54:50,24,46,local
2026-08-06 10:54:50,24,45,remote
2026-08-06 10:54:52,24,46,local
2026-08-06 10:54:52,24,45,remote
2026-08-06 10:54:54,24,46,local
2026-08-06 10:54:54,24,45,remote
2026-08-06 10:54:56,24,46,local
2026-08-06 10:54:56,24,45,remote
2026-08-06 10:54:58,24,46,local
2026-08-06 10:54:58,24,45,remote
2026-08-06 10:55:00,24,46,local
2026-08-06 10:55:00,24,45,remote
2026-08-06 10:55:02,24,46,local
2026-08-06 10:55:02,24,45,remote
2026-08-06 10:55:04,24,46,local
2026-08-06 10:55:04,24,45,remote
2026-08-06 10:55:06,24,46,local
2026-08-06 10:55:06,24,45,remote
2026-08-06 10:55:08,24,46,local
2026-08-06 10:55:08,24,45,remote
2026-08-06 10:55:10,24,46,local
2026-08-06 10:55:10,24,45,remote
2026-08-06 10:55:12,24,46,local
2026-08-06 10:55:12,24,45,remote
2026-08-06 10:55:14,24,46,local
2026-08-06 10:55:14,24,46,remote
2026-08-06 10:55:16,24,46,local
2026-08-06 10:55:16,24,46,remote
2026-08-06 10:55:18,24,46,local
2026-08-06 10:55:18,24,46,remote
2026-08-06 10:55:20,24,46,local
2026-08-06 10:55:20,24,45,remote
2026-08-06 10:55:22,24,46,local
2026-08-06 10:55:22,24,45,remote
2026-08-06 10:55:24,24,46,local
2026-08-06 10:55:24,24,45,remote
2026-08-06 10:55:26,24,46,local
2026-08-06 10:55:26,24,45,remote
2026-08-06 10:55:28,24,46,local
2026-08-06 10:55:28,24,45,remote
2026-08-06 10:55:30,24,46,local
2026-08-06 10:55:30,24,45,remote
2026-08-06 10:55:32,24,46,local
